lat,lon
48.60588373228459,32.06344757576298
55.69493879691379,12.571353383295559
40.79718829354724,117.91382231155427
31.841793394631317,102.46917746321571
54.59306526941279,-132.9157476139236
29.71233701362599,-92.60744250019656
10.974019176063237,98.72580784276124
-9.79098777400155,34.658051610885394
-9.653635367059678,30.35736718816321
-6.4103578652745625,37.94354993102414
29.14747636297163,-105.084233312861
28.319050007956612,86.29501077264376
9.444906899434997,-69.29553205659609
51.98480684197175,33.457812559773316
68.10139152283168,62.1226041183852
35.36471644436284,77.05799403215633
33.945737621567645,138.5371649413134
38.27409015504074,-122.46196282109632
16.495963227545943,48.197190078549596
60.05751714271183,7.100433639950836
62.87732881956302,-125.34501589394952
-4.24901129168299,139.7930097085125
69.61496294504467,25.3248253034688
11.615685783509818,13.823604889358165
51.806581089602446,54.06363804149214
12.820146916457276,33.01548211387285
14.82931888091899,-91.35078924924176
53.33659168151481,-85.0166783493866
26.800627683209385,80.88966804503974
8.580188606941547,36.23648139661182
55.66071298458884,-129.61740338522196
18.2017741205605,-88.06196716255178
-18.56267719731504,-61.26908499298817
59.0192443373265,71.2802097877564
33.947444420607475,-118.36807057677842
61.48134686804128,6.490926719675741
31.77441974832235,35.72668747287398
30.17101679769742,-106.63185088434211
60.330245662970526,69.31307897859148
-49.06075058775804,-73.28495023337089
47.60165707616738,120.34232785064296
23.579538568942013,84.43010824281163
33.42597239817609,100.22653335641132
45.86548312654958,-73.20733579282296
5.20414010616355,-60.92233529331803
45.34607722927167,120.27549319350447
24.547293624523974,82.98948002166912
17.86984662307833,101.32813738932708
49.87349642970565,59.7851877491062
20.252088925034897,84.3503378455818
22.747608784318928,43.20111979439048
-23.409267818196682,27.317198772117507
65.64943995482744,87.6030476578502
34.471252062777566,37.53490630827818
49.34690401015478,6.311353494380256
68.25599158322865,28.230156595368157
-16.8367440419362,-50.12728052405373
38.93192643760146,-6.3939687265641965
31.626467221027866,81.24755685423298
27.758770765251263,85.88403153015906
53.58551484674433,60.01722258699425
65.45046311939497,-18.677082763972464
26.5535011485481,-103.46942175812775
55.1079795902701,58.73900976922059
18.539001678218966,-92.68856037035255
26.851382496762135,-81.06669621358465
34.254937742361584,76.81383193793266
34.0777001368048,124.96954987914262
30.734619806954,29.835176513504507
-7.5347791064069725,138.16166915255144
7.443550277945107,10.114011923586617
34.791411630037764,-105.64361424028223
11.161677238915814,48.60358791308528
25.087809930978693,22.78600664749021
39.00702559535385,-102.3446411908817
36.24398744445903,-90.1854048311535
54.87298031194443,-86.84780422453584
42.94532963246225,23.757444795737058
46.368000696486035,-71.87782917232607
47.70774811122189,-69.84215690698282
53.62602886605812,-82.19938195533096
-33.180063500507885,-58.046558574266214
8.155375309081421,9.325470767186488
11.110113941607352,46.79509958309586
-29.278410726991567,-63.6195269338869
61.61546533996032,74.49285473835306
39.51861614965992,82.8260764714878
48.977247270739596,28.110590831051866
27.257690499769396,82.14919590490376
-8.824400528288947,143.4159152493665
36.798427637817596,78.06275967744403
56.581486150811344,79.79803531177771
47.720324525199565,10.30355644853583
65.92459392635325,-23.409048354600458
13.772181454567132,-17.01744527656166
37.252885340053666,114.92800197019778
-31.711318010972477,118.64828488785037
-30.79422793741486,-70.07365275570042
53.27891984027434,34.43239481151457
12.259149021524635,78.26586876318345
71.21046072116934,25.622976146268087
69.50015825173419,67.93829726777497
26.24376203858369,56.27753605920469
54.98455107023207,-83.45953863589382
8.892981988871952,1.5925931384288106
36.970814340840136,46.099893384715756
-20.033848138117577,-48.846642255012966
27.032213363455398,-104.94930635718626
-4.250718090722813,32.33051670973171
57.19126256567168,-132.1634983950019
65.15518688550489,62.383834203007154
65.69974561073813,-18.65498420798312
28.805038576665268,-102.79397849599829
-27.126765958468496,-63.92486429895912
20.97981413670012,-89.65198521544333
15.684335368343952,-15.670152013439207
27.347342365124526,-98.90930388135183
45.538316700073246,5.049400183249162
52.27702880389583,31.538022966081485
11.695007023097574,42.92973874705797
30.120800973315134,85.65235601838464
-2.6456083410580646,34.70979457125068
-35.055476319164214,-57.33500303771514
29.91823087674618,28.282618207960752
70.17470319857954,67.35789576270534
53.03637471356207,9.03145217469418
64.49959639115445,-16.870391064551285
57.45994866715183,-131.50745874300944
-30.821267227466848,-64.81275912578286
11.83559336506228,-11.873422465108035
13.501519059461927,13.530215117564723
35.54186421839121,77.26307941152083
46.474810383767846,74.67287712129061
21.112225809579336,17.956663680063684
26.461064505812203,23.453724398176263
40.62902367236006,129.16198731012844
46.2572384219541,5.040776356521604
10.304325131752137,-69.80406833893615
68.75644302801163,89.81631685486383
-29.242478115626795,27.57285930197793
36.70356554381458,76.46528560769428
30.841070168122165,83.30218357207116
49.46485280695968,33.069830188562094
24.65329482805008,-82.85497244968138
58.00333958251572,-132.44880332923827
70.11065331882182,83.85249151512278
67.05961528783827,-131.78863142693885
57.79016936559417,-132.3039050739098
61.95898110460763,70.8440777173164
-25.33435747206481,16.769360369042914
27.681605482345397,88.0645122193024
9.557914962177222,9.88691781976118
27.121955060338934,30.775263458335587
44.53678498980839,78.07857002644454
39.556794549235,117.125909975853
54.96541695468033,-129.3794396664587
51.68647633611566,-116.26026359412037
17.076813890257625,99.36037775946329
15.377201372703482,-93.13098064778141
-14.996545182417364,-43.57820277670879
62.76270378930936,8.783696819334011
46.64243601578455,122.80874229472153
25.456927681223405,-97.39115105118984
-16.78500108157091,135.62824038827756
26.570299644361135,-101.81355719491025
27.7072074679428,29.60673493675293
51.4838164080183,-88.15808689795257
34.172382567751,129.25136968089834
54.3895070260313,-82.52861450696076
27.682863123743168,57.02969544659797
33.953912290653136,-1.9827016923668737
57.17554204819959,-132.19395128313357
-30.242572521437054,118.93835089309255
-48.68157170633117,-73.31109120813876
64.91147394892326,-18.837611705244626
10.223297093124557,-71.73984794468531
30.97087672667744,30.917736262396943
16.10052483947652,104.92112903121995
28.179361981276024,-109.63635618360827
54.781980973663124,10.520499589650683
9.82705022129943,2.2975011418774045
38.336163741173394,24.25439281091198
26.309967875023304,34.9300614789168
44.34328787760904,78.44535215695055
24.033726776592843,46.06369127876573
32.94600254187103,-117.4884402505686
-31.166399959625565,116.65779788129834
28.791653678931894,-110.49020486116387
29.46988171844213,52.338603201397405
-19.424341217842482,45.38950565803404
47.24403776155939,-73.96254945218224
29.11244206689097,-109.56044854210016
49.540401122354126,34.23638241651969
-31.302854051283333,18.199208806775943
41.93050285599242,80.74530877888174
68.36208261828317,88.51753261708387
35.634480524183935,80.263003302838
54.48841153881286,13.477124684273264
33.84332967917802,76.18698753267404
-32.937608205324025,19.195440456864503
49.72024384223485,-116.6144693106487
45.925490587528756,12.552488762329034
19.594701800116226,-103.35084414062398
31.064930336924753,29.709592036784613
14.065481394832162,32.9368795265124
24.199915104154954,49.60170602527046
6.560865679769265,-68.06744523167629
26.973014386231917,87.30390866823836
13.66519210422851,47.47674122068574
11.36254053644494,-70.26122098702457
67.94930674523025,25.987242993978555
35.683798033282095,42.30765541280519
20.97334626665446,-100.19191844401767
21.11545974460217,44.48490216692568
31.191053802815134,-94.14113618477381
50.879789210976334,61.13832006157543
34.801203266634666,134.69075855777044
12.925878625398141,45.167621782856514
53.84701442595153,-1.5901379132066324
-15.03220829919691,-46.10543316552224
55.86481021714079,11.090031479782454
49.83441971484645,11.052302237849432
65.53005385356796,87.89239501086507
44.29298222169835,-70.56134812344891
47.61450298473029,7.660443388070945
15.085698063006703,47.450061256747404
48.66193860601365,6.222150786667186
67.4702352042093,64.13635749079592
28.49467064600198,30.95807061865392
40.69936175910662,63.12889689965587
24.46851137410669,88.10565505931504
37.856283716396746,117.1033622622216
17.994712447570947,-98.85917788849795
13.914833921685315,-16.48097138888548
9.669485720464877,15.089870113853038
53.650642704842994,57.24654875618441
-21.968909091639432,43.3080193132007
35.60402763605228,76.25840359776157
10.93602043954499,-71.37728789601468
46.48972241748423,-77.46337394592443
42.38433173752961,62.529361279034504
11.728424351666817,15.411556817096255
-48.78793223597094,-73.66359012562727
-50.47317170897915,-75.2497454227971
47.47176068608369,29.61571808959411
68.67146240213393,-131.13384941634413
42.33555321760191,-6.616211927855375
-18.05548838790115,45.6712173311339
61.389988203646325,69.38440521215057
31.405122335020813,32.15318927264653
14.162050287875005,100.2775576645493
47.10812265907211,11.042420769724117
-32.82684593079209,19.53715959094356
56.13295732945047,78.0242219517553
24.938869256871676,44.13042695581211
-21.51903279735238,-48.33082961887152
18.43578525207363,-99.00668125815038
29.853731839346402,57.708372643750266
27.345545734556282,-102.4115656795486
13.7192706843325,36.043523273582935
-36.07838793319111,139.91832469064718
-10.948916175231616,142.63159617480176
56.44350492317059,-130.84549021014175
54.562163223639075,-129.10078226532482
42.94281434966671,10.779753380647577
37.244980165553415,-112.95042092978201
27.609560596559014,-99.86672831116641
29.4155336437529,83.84359819380995
29.386518060075836,-89.94079357928776
6.432137099554936,-59.55258414809259
42.68059611823222,-72.38879090593325
49.191585297530516,54.50929225394384
49.468895225738216,84.05110902444159
23.67700577726898,86.99497804202969
51.23938481920938,-125.92146481176901
27.386149585398485,99.64496404147235
-50.109803176552816,-73.4361366956882
64.2180643811114,-129.04077480434563
40.28703504369576,115.53086135737038
13.614167796090513,-12.83560796592846
50.23399035322281,-114.08184903013054
42.27258131618514,-102.11521146731758
32.0506516981891,85.25062942332636
64.38631883382699,65.44367572377504
51.226718573703295,124.8844794217365
65.62473628451416,67.92365472864381
44.24591050081049,28.864367185956553
52.15997832237507,-86.37277510229343
27.809884904917666,46.82573213428432
47.35632717207433,-111.77362790758544
64.89943652411606,70.4015676083591
68.57013243808524,25.729965496606724
46.03544437830499,7.902269862555926
-49.96670155179257,-73.53701750209483
-15.694356495121411,-46.918677992235644
62.06165854158249,67.83337404258981
66.74763038966356,84.3383004207746
42.144930714311755,79.56141906594064
41.73296332501454,79.99153242397705
68.43646312380827,60.58962908603522
-18.494854393364008,49.23770867214523
-50.83447411625201,-73.15271822354849
42.196404180091804,113.17206508432935
-49.38091015501823,-73.33947797111695
30.32435921669662,-2.1940752787201916
51.51678457894548,29.600716224349327
50.22958860833062,119.293454924905
40.571441662648,113.28480365248635
-19.50348279437341,130.22702991098055
-31.892867529893024,-58.60315472430666
51.764090776663586,-117.31371792780735
48.176848352589104,-1.7863299712583398
13.088563523352178,14.895115360255943
34.72457697289927,100.24962005921321
32.876383107351764,50.5886850279326
7.483525308088431,-80.95225084638783
-6.454285482668013,36.49097411660287
60.15354704658421,6.440800726821891
44.77420971940118,120.69833019773955
31.25672065008427,32.25874131853058
23.831426174609128,23.153507430223527
6.933037701979984,-69.01085594305862
10.282406238819618,77.73182032677443
29.784022573298728,-93.67535970995785
12.62970407622393,75.71644998685227
52.421927059224316,11.559221552678082
64.40742924300379,72.53883933233627
55.07034017986549,-111.73212574145911
-34.13281669084506,135.32002841429613
-27.04555825678409,-65.55000647945975
64.86323441816604,73.17224143916894
64.71384458641697,-131.24056927209753
43.40436874264732,62.596375599229816
32.74352227683049,-6.1778340692050335
33.0555071750052,51.50604459607544
-47.60404252302982,-73.16035390346352
24.140805958459893,46.897327862428654
-46.3961677920027,-72.95688549161044
-29.83689333912868,31.010172905132862
34.49541674392038,45.17723375639659
-7.505763522729907,139.58100730146026
60.785062691320235,70.6292905328834
37.819542621276256,139.84933407682678
51.11972922336466,54.456830641351246
64.59284151764606,70.7667327713537
33.37413960628239,44.27505571655536
38.600807423875004,77.69903181890402
54.10563939624953,-128.22240958051276
-22.44366871929661,27.48698036081609
50.00824372232357,-74.970818527078
-31.231078660082176,134.91785266159582
-34.064185403138325,120.73740691259871
-31.20709364199618,-62.61251550038891
35.488594122042926,81.32490180019568
-7.599996796034048,31.66387693738662
28.879688576775607,46.62837226636327
43.802412245040685,55.38532931901719
-22.312245193229913,-44.88704814567092
49.57866935345762,-112.25916731865203
66.3848906779361,60.859303334327905
35.36211133003889,46.705986706911204
-17.713859085350506,-45.42711529448357
-47.33643439989061,-73.68928194275308
28.099052594875737,102.03403353958822
